"Date";"Time";"timestamp";"SteamGen150";"SteamCon30MW";"SteamtoSugar110_3ATAPRDS";"Stmto3Old110_45ATAPRDS";"Stmto3New110_45ATAPRDS";"StmMillTurbine110_45ATAPRDS";"StmtoDistil110_45ATAPRDS_o";"Stm4MWTG110_45ATAPRDS";"ExtractionStm30MW";"Bleed2HPH1Stm";"Bleed1HPH2Stm";"TotalStmtoSug150";"Stmtodeareator150";"SteamGen35";"StmCons4";"StmCons45_55ATAPRDS";"Stm45_55ATADeareatorEjectorPRDS";"Extractionstm4";"TotalStmdistil";"StmtoEjector";"Stm35TDeareator";"StmtoSugDisti";"SteamGen70";"StmCons3Old35";"StmCons3New35";"StmDist70";"Stmto4_70TPH";"TotalStmtoSug70";"Firewood150";"Baggase150";"Firewood70";"Baggase70";"Firewood35";"Baggase35";"SlopCon"
"2025-03-13";"2025-03-15 13:52:00";"2025-03-15 14:17:18";3619.0;3619.0;0.0;0.0;0.0;0.0;0.0;0.0;2641.0;154.2;156.3;2522.5;130.0;792.1;792.1;0.0;0.0;549.7;468.3;9.9;86.7;0.0;1643.9;587.2;546.5;0.0;0.0;1593.5;0.0;1408.2;0.0;737.2;0.0;187.0;235.4
"2025-03-14";"2025-03-15 14:17:00";"2025-03-15 14:21:09";3216.2;3216.2;0.0;0.0;0.0;0.0;0.0;0.0;2161.0;147.4;146.8;2030.8;132.8;789.6;789.6;0.0;0.0;546.3;455.7;9.9;84.0;0.0;1283.1;512.4;470.5;0.0;0.0;1204.0;0.0;1251.4;0.0;575.4;0.0;190.0;229.5
"2025-03-15";"2025-03-18 10:00:00";"2025-03-18 10:07:16";2937.6;2937.6;0.0;0.0;0.0;0.0;0.0;0.0;1818.4;149.8;147.9;1612.8;127.5;790.2;790.2;0.0;0.0;557.6;470.2;9.9;82.9;0.0;1241.0;450.4;418.9;0.0;0.0;1169.2;0.0;1143.0;4.0;560.1;0.0;183.0;239.9
"2025-03-16";"2025-03-18 10:07:00";"2025-03-18 10:11:24";3302.3;3302.3;0.0;0.0;0.0;0.0;0.0;0.0;2320.9;153.1;153.8;2177.3;115.0;783.5;782.5;1.0;0.0;561.2;482.2;9.9;81.8;0.0;1572.3;592.6;565.6;0.0;0.0;1497.6;0.0;1284.9;0.0;705.1;0.0;169.0;255.5
"2025-03-17";"2025-03-20 14:10:00";"2025-03-20 14:15:02";3338.7;3338.7;0.0;0.0;0.0;0.0;0.0;0.0;2362.2;154.9;155.6;2213.3;122.2;796.7;796.7;0.0;0.0;562.1;469.6;10.0;82.9;0.0;1561.3;596.5;552.9;0.0;0.0;1476.7;0.0;1299.1;0.0;700.1;0.0;177.0;252.6
"2025-03-18";"2025-03-20 14:15:00";"2025-03-20 14:19:00";3361.5;3361.5;0.0;0.0;0.0;0.0;0.0;0.0;2350.9;155.7;156.3;2209.6;123.1;753.5;753.5;0.0;0.0;516.7;417.8;10.0;82.2;0.0;1591.1;596.7;566.0;0.0;0.0;1538.6;0.0;1308.0;0.0;713.5;0.0;175.0;228.8
"2025-03-19";"2025-03-20 14:19:00";"2025-03-20 14:24:26";3550.3;3550.3;0.0;0.0;0.0;0.0;0.0;0.0;2537.7;159.3;159.7;2408.6;126.6;767.0;767.0;0.0;0.0;572.7;498.8;9.9;83.9;0.0;1647.2;595.3;558.5;0.0;0.0;1585.4;0.0;1381.4;0.0;738.7;0.0;154.0;267.1
"2025-03-20";"2025-03-25 13:50:00";"2025-03-25 13:58:19";3585.5;3585.5;0.0;0.0;0.0;0.0;0.0;0.0;2541.8;155.7;156.3;2406.0;129.6;725.6;715.6;10.0;0.0;528.9;469.3;9.9;75.4;0.0;1648.8;598.0;572.3;0.0;0.0;1588.4;0.0;1395.1;0.0;739.4;0.0;150.0;246.4
"2025-03-21";"2025-03-25 13:58:00";"2025-03-25 14:03:02";3533.1;3533.1;0.0;0.0;0.0;0.0;0.0;0.0;2402.6;153.3;153.9;2231.7;148.5;744.4;744.4;0.0;0.0;544.6;472.4;10.0;74.6;0.0;1588.3;586.7;566.8;0.0;0.0;1567.3;0.0;1374.8;0.0;712.2;0.0;142.0;269.2
"2025-03-22";"2025-03-25 14:03:00";"2025-03-25 14:09:07";3619.0;3619.0;0.0;0.0;0.0;0.0;0.0;0.0;2584.6;157.0;157.5;2439.4;141.8;754.6;754.6;0.0;0.0;553.6;485.3;10.0;73.4;0.0;1660.6;592.5;573.3;0.0;0.0;1599.9;0.0;1408.2;0.0;744.7;0.0;143.0;275.5
"2025-03-23";"2025-03-25 14:09:00";"2025-03-25 14:13:36";3585.6;3585.6;0.0;0.0;0.0;0.0;0.0;0.0;2505.8;155.3;155.8;2365.2;133.9;751.5;751.5;0.0;0.0;544.2;473.7;10.0;72.2;0.0;1629.6;595.9;562.5;0.0;0.0;1562.5;0.0;1395.2;0.0;730.8;0.0;163.0;244.4
"2025-03-24";"2025-03-25 14:13:00";"2025-03-25 14:17:39";3569.6;3569.6;0.0;0.0;0.0;0.0;0.0;0.0;2482.1;155.2;155.6;2332.6;136.2;754.5;754.5;0.0;0.0;549.9;481.3;10.0;70.8;0.0;1623.1;594.0;559.8;0.0;0.0;1567.5;0.0;1389.0;0.0;727.9;0.0;153.0;260.0
"2025-03-25";"2025-03-28 20:11:00";"2025-03-28 20:15:40";3498.7;3498.7;0.0;0.0;0.0;0.0;0.0;0.0;2376.7;152.4;152.8;2204.8;140.3;757.0;757.0;0.0;0.0;558.4;492.9;10.0;72.3;0.0;1595.9;592.1;567.8;0.0;0.0;1523.0;0.0;1361.4;0.0;715.6;0.0;147.0;270.7
"2025-03-26";"2025-03-28 20:15:00";"2025-03-28 20:19:48";3452.6;3442.6;10.0;0.0;0.0;0.0;0.0;0.0;2190.0;251.0;134.4;2036.7;133.9;751.2;748.2;3.0;0.0;548.5;485.8;9.9;72.1;0.0;1528.2;586.2;567.7;0.0;0.0;1485.0;0.0;1343.4;0.0;685.3;0.0;146.0;267.8
"2025-03-27";"2025-03-28 20:19:00";"2025-03-28 20:23:13";3318.4;3318.4;0.0;0.0;0.0;0.0;0.0;0.0;2000.9;199.1;135.2;1774.6;159.7;754.4;754.4;0.0;0.0;553.6;489.8;9.9;72.8;0.0;1336.8;488.5;532.9;0.0;0.0;1281.3;0.0;1291.2;0.0;599.4;0.0;140.0;278.3
"2025-03-28";"2025-04-01 09:40:00";"2025-04-01 09:47:53";3311.6;3311.6;0.0;0.0;0.0;0.0;0.0;0.0;2080.7;182.7;138.1;1890.7;151.9;748.9;748.9;0.0;0.0;544.0;479.8;10.0;73.4;0.0;1208.6;534.8;380.3;0.0;0.0;1150.0;0.0;1288.6;0.0;542.0;0.0;144.0;270.4
"2025-03-29";"2025-04-01 09:47:00";"2025-04-01 09:52:27";3223.6;3223.6;0.0;0.0;0.0;0.0;0.0;0.0;1772.8;182.2;134.2;1496.8;185.0;745.8;745.8;0.0;0.0;544.9;475.5;9.9;72.9;0.0;923.3;494.3;215.6;0.0;0.0;850.0;0.0;1254.3;0.0;414.0;0.0;152.0;256.0
"2025-10-26";"2025-11-03 01:14:00";"2025-11-03 01:26:35";2760.3;2460.3;0.0;0.0;0.0;270.0;30.0;0.0;1217.0;174.6;150.8;985.8;182.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;0.0;1104.0;0.0;0.0;0.0;0.0;0.0
"2025-10-27";"2025-11-03 01:27:00";"2025-11-03 01:30:10";3187.4;2783.8;28.0;0.0;0.0;365.0;10.6;0.0;1771.2;198.5;171.7;1651.0;148.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.0;0.0;1275.0;0.0;0.0;0.0;0.0;0.0
"2025-10-28";"2025-11-03 01:30:00";"2025-11-03 06:54:25";3142.5;2952.4;23.0;0.0;0.0;140.0;27.1;0.0;2040.4;202.9;170.7;1921.5;124.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.8;0.0;0.0;0.0;0.0;300.0;0.0;1247.0;0.0;161.0;0.0;0.0;0.0
"2025-10-29";"2025-11-03 06:55:00";"2025-11-03 07:01:27";3546.6;3546.6;0.0;0.0;0.0;0.0;0.0;0.0;2359.0;221.0;225.4;2186.7;145.1;372.8;318.8;54.0;0.0;54.9;17.0;9.8;50.2;0.0;854.9;379.2;0.0;0.0;0.0;772.4;0.0;1396.0;0.0;417.0;2.0;167.0;0.0
"2025-10-30";"2025-11-03 07:02:00";"2025-11-03 07:08:47";3457.3;3453.3;4.0;0.0;0.0;0.0;0.0;0.0;2437.3;159.2;159.5;2250.4;157.5;596.4;577.4;19.0;0.0;417.5;323.2;10.4;74.0;0.0;1247.2;480.8;334.2;0.0;0.0;1195.0;0.0;1372.0;0.0;580.0;0.0;249.0;0.0
"2025-10-31";"2025-11-03 07:09:00";"2025-11-03 07:14:53";3544.6;3544.6;0.0;0.0;0.0;0.0;0.0;0.0;2499.2;161.3;158.7;2284.1;160.8;766.7;763.7;3.0;0.0;578.6;477.7;11.2;89.6;0.0;1357.5;526.0;332.5;0.0;0.0;1295.8;0.0;1407.0;0.0;629.0;0.0;296.0;53.6
"2025-11-01";"2025-11-03 08:51:00";"2025-11-03 09:01:54";3579.3;3573.3;6.0;0.0;0.0;0.0;0.0;0.0;2531.2;162.1;159.9;2338.4;158.1;781.3;775.3;6.0;0.0;568.2;488.2;11.2;85.2;0.0;1518.2;576.0;468.4;0.0;0.0;1500.8;0.0;1420.4;0.0;699.6;0.0;289.0;76.8
"2025-11-02";"2025-11-03 09:02:00";"2025-11-03 09:07:57";3589.7;3589.7;0.0;0.0;0.0;0.0;0.0;0.0;2539.9;162.5;160.7;2339.1;158.2;796.0;796.0;0.0;0.0;571.7;487.5;11.2;83.1;0.0;1553.7;566.9;448.1;0.0;0.0;1553.7;0.0;1424.5;0.0;712.7;0.0;300.0;70.8
"2025-10-25";"2025-11-03 10:38:00";"2025-11-03 10:47:37";2201.9;2021.9;0.0;0.0;0.0;180.0;0.0;0.0;901.2;132.8;124.5;681.8;207.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;0.0;917.5;0.0;0.0;0.0;0.0;0.0
"2025-11-03";"2025-11-06 17:05:00";"2025-11-06 17:15:23";3575.9;3575.9;0.0;0.0;0.0;0.0;0.0;0.0;2494.9;160.9;159.3;2306.0;147.7;813.7;811.7;2.0;0.0;580.4;496.1;11.2;84.9;0.0;1580.4;572.4;532.6;0.0;0.0;1569.6;0.0;1419.0;0.0;725.0;0.0;308.0;69.4
"2025-11-04";"2025-11-06 17:16:00";"2025-11-06 17:30:41";3559.1;3559.1;0.0;0.0;0.0;0.0;0.0;0.0;2498.2;161.2;158.8;2336.1;146.7;818.9;818.9;0.0;0.0;578.5;491.6;11.2;85.6;0.0;1550.8;579.4;530.5;0.0;0.0;1524.7;0.0;1401.2;0.0;708.1;0.0;301.0;83.5
"2025-11-05";"2025-11-06 17:31:00";"2025-11-06 17:40:32";3594.3;3560.9;0.0;0.0;0.0;0.0;33.4;0.0;2535.2;178.2;158.4;2396.0;138.3;686.2;663.2;23.0;0.0;474.3;425.0;10.2;69.7;0.0;1587.1;585.4;525.2;0.0;0.0;1578.6;0.0;1415.1;0.0;724.7;0.0;260.0;68.7
"2025-11-06";"2025-11-07 09:36:00";"2025-11-07 09:44:08";3549.3;3549.3;0.0;0.0;0.0;0.0;0.0;0.0;2465.6;178.4;157.0;2328.8;131.3;800.3;800.3;0.0;0.0;572.0;486.7;11.2;83.3;0.0;1560.7;572.5;528.2;0.0;0.0;1542.3;0.0;1397.4;0.0;712.6;0.0;287.0;90.9
"2025-11-07";"2025-11-08 09:47:00";"2025-11-08 10:07:26";3635.3;3635.3;0.0;0.0;0.0;0.0;0.0;0.0;2623.4;183.6;161.3;2500.2;129.1;797.5;797.5;0.0;0.0;587.5;498.1;11.2;83.0;0.0;1614.6;585.7;536.1;0.0;0.0;1603.6;0.0;1431.2;0.0;737.3;0.0;303.0;62.5
"2025-11-08";"2025-11-11 12:36:00";"2025-11-11 12:46:34";3617.6;3617.6;0.0;0.0;0.0;0.0;0.0;0.0;2638.4;182.6;160.4;2520.8;123.5;805.2;805.2;0.0;0.0;582.7;497.0;11.2;82.2;0.0;1635.2;588.4;543.4;0.0;0.0;1604.8;0.0;1424.2;0.0;746.7;0.0;305.0;64.4
"2025-11-09";"2025-11-11 12:47:00";"2025-11-11 12:56:09";3621.7;3621.7;0.0;0.0;0.0;0.0;0.0;0.0;2648.8;183.0;160.7;2534.0;122.6;801.7;801.7;0.0;0.0;579.3;490.0;11.2;81.9;0.0;1621.0;588.4;522.1;0.0;0.0;1604.3;0.0;1425.9;0.0;736.8;0.0;318.0;44.3
"2025-11-10";"2025-11-11 12:56:00";"2025-11-11 13:03:50";3617.8;3617.8;0.0;0.0;0.0;0.0;0.0;0.0;2623.2;182.7;160.7;2503.3;126.5;805.4;805.4;0.0;0.0;582.8;496.1;11.2;81.9;0.0;1645.4;588.2;548.5;0.0;0.0;1628.9;0.0;1424.3;0.0;747.9;0.0;304.0;65.3
"2025-11-11";"2025-11-12 11:23:00";"2025-11-12 11:30:15";3593.1;3593.1;0.0;0.0;0.0;0.0;0.0;0.0;2613.3;181.1;159.7;2476.8;131.8;800.9;800.9;0.0;0.0;577.0;489.9;11.2;81.6;0.0;1604.2;581.0;542.0;0.0;0.0;1590.5;0.0;1414.6;0.0;729.2;0.0;301.0;66.8
"2025-11-12";"2025-11-13 09:56:00";"2025-11-13 10:08:27";3524.3;3524.3;0.0;0.0;0.0;0.0;0.0;0.0;2489.6;174.2;154.7;2346.0;144.1;796.3;796.3;0.0;0.0;570.1;483.0;11.2;81.8;0.0;1402.2;508.5;442.3;0.0;0.0;1327.7;0.0;1387.5;0.0;637.4;0.0;303.0;62.1
"2025-11-13";"2025-11-14 09:53:00";"2025-11-14 10:01:00";3630.5;3630.5;0.0;0.0;0.0;0.0;0.0;0.0;2646.9;182.1;161.0;2500.3;128.4;795.7;795.7;0.0;0.0;569.4;481.5;11.2;82.0;0.0;1644.0;586.3;540.4;0.0;0.0;1622.3;0.0;1423.7;0.0;747.3;0.0;307.0;55.5
"2025-11-14";"2025-11-16 11:53:00";"2025-11-16 12:01:07";3633.5;3633.5;0.0;0.0;0.0;0.0;0.0;0.0;2681.3;182.1;161.2;2534.5;136.7;793.1;793.1;0.0;0.0;562.8;473.4;11.2;81.7;0.0;1659.3;582.9;544.9;0.0;0.0;1638.8;0.0;1424.9;0.0;754.2;0.0;306.0;55.7
"2025-11-15";"2025-11-16 12:01:00";"2025-11-16 12:06:41";3639.7;3639.7;0.0;0.0;0.0;0.0;0.0;0.0;2709.4;183.7;161.9;2578.5;121.6;765.8;765.8;0.0;0.0;510.9;416.6;11.2;80.1;0.0;1647.8;581.0;543.2;0.0;0.0;1621.5;0.0;1427.3;0.0;749.0;0.0;299.0;48.9
"2025-11-16";"2025-11-17 09:55:00";"2025-11-17 10:01:25";3635.5;3633.5;2.0;0.0;0.0;0.0;0.0;0.0;2698.3;184.1;161.4;2561.5;123.0;778.2;778.2;0.0;0.0;536.2;456.1;11.2;75.7;0.0;1648.4;579.1;546.8;0.0;0.0;1627.7;0.0;1425.7;0.0;749.3;0.0;289.0;74.2
"2025-11-17";"2025-11-19 09:36:00";"2025-11-19 09:59:51";3636.1;3636.1;0.0;0.0;0.0;0.0;0.0;0.0;2692.7;183.9;162.0;2546.0;123.7;754.8;754.8;0.0;0.0;493.1;418.0;11.2;69.9;0.0;1650.1;581.6;545.8;0.0;0.0;1624.8;0.0;1425.9;0.0;750.0;0.0;284.0;67.0
"2025-11-18";"2025-11-19 10:00:00";"2025-11-19 10:06:59";3609.7;3609.7;0.0;0.0;0.0;0.0;0.0;0.0;2669.8;183.4;160.3;2517.6;153.1;791.8;791.8;0.0;0.0;559.6;493.5;11.2;70.5;0.0;1561.9;549.9;396.8;0.0;0.0;1558.9;0.0;1415.6;0.0;710.0;0.0;293.0;78.5
"2025-11-19";"2025-11-21 06:33:00";"2025-11-21 06:37:26";3627.8;3624.8;3.0;0.0;0.0;0.0;0.0;0.0;2725.3;183.4;160.0;2587.3;127.1;792.0;790.0;2.0;0.0;561.5;497.9;11.2;70.2;0.0;1644.7;575.0;567.0;0.0;0.0;1626.5;0.0;1422.7;0.0;747.6;0.0;308.0;52.1
"2025-11-20";"2025-11-21 11:52:00";"2025-11-21 12:01:23";3640.3;3640.3;0.0;0.0;0.0;0.0;0.0;0.0;2722.1;184.8;160.9;2582.7;124.3;786.0;786.0;0.0;0.0;551.2;484.9;11.2;70.2;0.0;1650.7;580.7;567.3;0.0;0.0;1636.5;0.0;1427.6;0.0;750.3;0.0;303.0;55.7
"2025-11-21";"2025-11-24 00:34:00";"2025-11-24 00:39:23";3624.6;3624.6;0.0;0.0;0.0;0.0;0.0;0.0;2698.3;184.1;160.2;2567.6;126.5;779.0;779.0;0.0;0.0;541.8;474.6;11.2;70.7;0.0;1640.3;581.1;566.7;0.0;0.0;1627.1;0.0;1421.4;0.0;745.6;0.0;295.0;67.1
"2025-11-22";"2025-11-24 00:40:00";"2025-11-24 00:46:51";3620.6;3608.6;12.0;0.0;0.0;0.0;0.0;0.0;2701.7;183.3;159.7;2580.5;125.9;785.2;783.2;2.0;0.0;554.8;488.7;11.2;70.7;0.0;1648.6;579.3;567.2;0.0;0.0;1640.9;0.0;1419.8;0.0;749.4;0.0;299.0;64.8
"2025-11-23";"2025-11-24 17:03:00";"2025-11-24 17:15:41";3631.2;3631.2;0.0;0.0;0.0;0.0;0.0;0.0;2734.2;184.7;160.8;2592.4;125.1;782.1;782.1;0.0;0.0;547.7;480.7;11.2;71.0;0.0;1659.8;582.2;568.2;0.0;0.0;1643.4;0.0;1424.0;0.0;754.5;0.0;305.0;54.5
"2025-11-24";"2025-11-25 13:08:00";"2025-11-25 13:15:50";3625.3;3621.3;4.0;0.0;0.0;0.0;0.0;0.0;2718.4;185.1;160.4;2570.9;126.3;778.7;776.7;2.0;0.0;543.3;474.8;11.2;70.9;0.0;1656.8;580.9;567.0;0.0;0.0;1639.6;0.0;1421.7;0.0;753.1;0.0;299.0;61.4
"2025-11-25";"2025-11-26 09:46:00";"2025-11-26 09:52:22";3630.6;3630.6;0.0;0.0;0.0;0.0;0.0;0.0;2711.2;185.8;160.6;2580.0;125.6;785.4;785.4;0.0;0.0;538.8;467.6;11.2;71.6;0.0;1657.2;583.0;568.6;0.0;0.0;1635.5;0.0;1423.7;0.0;753.3;0.0;301.0;62.8
"2025-11-26";"2025-11-27 09:30:00";"2025-11-27 09:42:42";3636.1;3636.1;0.0;0.0;0.0;0.0;0.0;0.0;2719.1;186.1;160.9;2587.7;124.6;791.6;791.6;0.0;0.0;547.3;477.5;11.2;71.6;0.0;1670.6;584.7;574.8;0.0;0.0;1653.0;0.0;1425.9;0.0;759.4;0.0;297.0;71.3
"2025-11-27";"2025-11-28 09:37:00";"2025-11-28 09:44:26";3628.4;3628.4;0.0;0.0;0.0;0.0;0.0;0.0;2729.7;186.4;160.8;2602.6;126.0;787.6;785.6;2.0;0.0;538.8;471.1;11.2;71.1;0.0;1666.6;581.7;574.1;0.0;0.0;1658.7;0.0;1422.9;0.0;757.6;0.0;291.0;78.4
"2025-11-28";"2025-11-29 16:06:00";"2025-11-29 16:16:17";3628.1;3628.1;0.0;0.0;0.0;0.0;0.0;0.0;2696.3;185.9;160.6;2571.4;124.8;784.8;784.8;0.0;0.0;525.5;454.1;11.2;72.1;0.0;1669.4;583.1;575.6;0.0;0.0;1665.0;0.0;1417.2;0.0;752.0;0.0;293.0;72.6
"2025-11-29";"2025-11-30 17:22:00";"2025-11-30 17:29:52";3643.9;3643.9;0.0;0.0;0.0;0.0;0.0;0.0;2746.7;187.0;161.5;2595.3;121.6;790.5;790.5;0.0;0.0;535.3;464.8;11.2;73.3;0.0;1670.9;586.3;573.8;0.0;0.0;1658.6;0.0;1423.4;0.0;752.7;0.0;300.0;66.0
"2025-11-30";"2025-12-01 09:49:00";"2025-12-01 10:03:28";3636.0;3636.0;0.0;0.0;0.0;0.0;0.0;0.0;2726.3;187.0;161.2;2575.8;135.8;800.6;800.6;0.0;0.0;557.2;487.5;11.2;74.0;0.0;1662.3;579.6;570.6;0.0;0.0;1648.2;0.0;1420.3;0.0;748.8;0.0;302.0;70.4
"2025-12-01";"2025-12-02 09:59:00";"2025-12-02 10:04:17";3612.4;3612.4;0.0;0.0;0.0;0.0;0.0;0.0;2690.5;161.6;162.5;2539.8;132.5;797.1;797.1;0.0;0.0;555.5;488.7;11.2;73.4;0.0;1643.7;578.1;571.1;0.0;0.0;1629.9;0.0;1411.1;0.0;740.4;0.0;296.0;76.2
"2025-12-02";"2025-12-03 13:29:00";"2025-12-03 13:34:49";3632.9;3632.9;0.0;0.0;0.0;0.0;0.0;0.0;2729.4;161.5;164.0;2572.1;129.3;802.6;802.6;0.0;0.0;560.3;493.8;11.2;72.8;0.0;1674.2;584.8;570.2;0.0;0.0;1660.0;0.0;1419.1;0.0;754.1;0.0;291.0;86.5
"2025-12-03";"2025-12-04 23:58:00";"2025-12-05 00:02:36";3139.6;2944.1;35.0;0.0;0.0;0.0;160.5;0.0;2120.2;132.6;132.7;1992.4;138.0;575.1;555.1;20.0;0.0;387.3;463.9;8.7;52.3;0.0;1304.4;463.1;433.0;0.0;0.0;1243.2;0.0;1245.9;0.0;598.4;0.0;220.0;59.4
"2025-12-04";"2025-12-05 22:59:00";"2025-12-05 23:02:40";3615.4;3602.4;13.0;0.0;0.0;0.0;0.0;0.0;2688.7;158.2;157.3;2542.3;133.4;795.4;793.4;2.0;0.0;550.4;484.1;11.1;71.7;0.0;1670.4;582.3;572.3;0.0;0.0;1657.5;0.0;1412.3;0.0;752.4;0.0;294.0;78.3
"2025-12-05";"2025-12-06 21:40:00";"2025-12-06 21:43:44";3641.7;3641.7;0.0;0.0;0.0;0.0;0.0;0.0;2733.8;159.3;158.8;2573.7;131.6;804.5;804.5;0.0;0.0;559.4;490.9;11.1;74.5;0.0;1675.6;586.8;573.4;0.0;0.0;1650.9;0.0;1422.5;0.0;754.8;0.0;308.0;63.6
"2025-12-06";"2025-12-07 12:42:00";"2025-12-07 12:46:17";3629.6;3629.6;0.0;0.0;0.0;0.0;0.0;0.0;2698.6;157.9;157.8;2544.8;135.1;800.7;796.7;4.0;0.0;554.3;491.0;11.1;74.3;0.0;1685.3;595.6;568.2;0.0;0.0;1662.8;0.0;1417.8;0.0;759.1;0.0;315.0;52.2
"2025-12-07";"2025-12-11 00:30:00";"2025-12-11 00:34:30";3628.8;3615.8;13.0;0.0;0.0;0.0;0.0;0.0;2674.1;157.4;157.3;2540.7;137.9;813.8;811.8;2.0;0.0;569.4;497.8;11.1;76.9;0.0;1679.6;584.6;578.3;0.0;0.0;1647.4;0.0;1417.5;0.0;756.6;0.0;309.0;64.0
"2025-12-08";"2025-12-11 00:35:00";"2025-12-11 00:38:41";3636.8;3632.8;4.0;0.0;0.0;0.0;0.0;0.0;2772.3;159.8;158.7;2630.9;133.9;801.9;801.9;0.0;0.0;552.2;480.2;11.1;76.0;0.0;1675.0;587.3;579.3;0.0;0.0;1651.1;0.0;1420.6;0.0;754.5;0.0;298.0;77.0
"2025-12-09";"2025-12-11 00:39:00";"2025-12-11 00:43:26";3627.1;3627.1;0.0;0.0;0.0;0.0;0.0;0.0;2735.5;159.7;158.5;2582.4;129.0;812.2;812.2;0.0;0.0;566.2;492.7;11.1;76.9;0.0;1678.3;589.4;576.4;0.0;0.0;1655.0;0.0;1416.8;0.0;756.0;0.0;308.0;69.4
"2025-12-10";"2025-12-12 06:08:00";"2025-12-12 06:12:28";3632.7;3632.7;0.0;0.0;0.0;0.0;0.0;0.0;2719.6;160.1;158.8;2567.1;131.0;805.1;803.1;2.0;0.0;563.4;493.5;11.2;76.6;0.0;1666.4;590.8;572.5;0.0;0.0;1645.1;0.0;1419.0;0.0;750.6;0.0;296.0;81.8
"2025-12-11";"2025-12-13 01:38:00";"2025-12-13 04:12:10";3620.2;3620.2;0.0;0.0;0.0;0.0;0.0;0.0;2661.2;159.4;158.2;2500.4;139.1;815.3;814.3;1.0;0.0;570.9;497.2;11.1;77.4;0.0;1679.9;592.8;574.3;0.0;0.0;1668.5;0.0;1414.1;0.0;756.7;0.0;312.0;64.5
"2025-12-12";"2025-12-14 01:15:00";"2025-12-14 01:21:28";3608.5;3608.5;0.0;0.0;0.0;0.0;0.0;0.0;2595.0;158.8;157.6;2428.6;142.5;814.5;814.5;0.0;0.0;563.5;488.6;11.1;77.4;0.0;1676.6;594.4;570.0;0.0;0.0;1671.5;0.0;1409.6;0.0;755.2;0.0;317.0;53.6
"2025-12-13";"2025-12-15 06:46:00";"2025-12-15 06:51:01";3629.9;3629.9;0.0;0.0;0.0;0.0;0.0;0.0;2622.9;159.7;158.4;2461.1;136.0;808.6;808.6;0.0;0.0;553.1;478.3;11.1;76.8;0.0;1681.9;595.4;580.3;0.0;0.0;1666.0;0.0;1417.9;0.0;757.6;0.0;312.0;56.0
"2025-12-14";"2025-12-16 00:45:00";"2025-12-16 00:51:20";3623.3;3623.3;0.0;0.0;0.0;0.0;0.0;0.0;2636.4;159.7;158.1;2482.2;135.1;808.3;808.3;0.0;0.0;557.3;484.1;11.1;77.2;0.0;1680.9;588.7;577.4;0.0;0.0;1660.9;0.0;1415.4;0.0;757.2;0.0;311.0;58.1
"2025-12-15";"2025-12-17 02:12:00";"2025-12-17 02:15:19";3627.2;3627.2;0.0;0.0;0.0;0.0;0.0;0.0;2643.6;160.1;158.4;2480.6;136.6;806.8;806.8;0.0;0.0;558.1;486.1;11.1;77.2;0.0;1686.1;595.3;576.1;0.0;0.0;1658.7;0.0;1416.9;0.0;759.5;0.0;308.0;61.5
"2025-12-16";"2025-12-18 03:06:00";"2025-12-18 03:08:16";3632.9;3632.9;0.0;0.0;0.0;0.0;0.0;0.0;2712.8;160.5;158.6;2531.0;156.9;802.6;802.6;0.0;0.0;547.6;470.1;11.1;77.8;0.0;1679.8;590.1;570.1;0.0;0.0;1640.0;0.0;1419.1;0.0;756.7;0.0;305.0;62.5
"2025-12-17";"2025-12-19 01:59:00";"2025-12-19 02:01:56";3635.8;3635.8;0.0;0.0;0.0;0.0;0.0;0.0;2697.3;160.8;158.8;2535.6;136.5;807.2;807.2;0.0;0.0;555.0;478.9;11.1;77.9;0.0;1685.6;596.4;576.9;0.0;0.0;1662.1;0.0;1420.2;0.0;759.3;0.0;315.0;50.8
"2025-12-18";"2025-12-20 04:59:00";"2025-12-20 05:15:12";3626.5;3618.5;8.0;0.0;0.0;0.0;0.0;0.0;2686.2;159.4;157.3;2548.0;132.8;801.9;799.9;2.0;0.0;553.6;477.9;11.1;77.7;0.0;1677.6;597.9;571.9;0.0;0.0;1654.1;0.0;1416.6;0.0;755.7;0.0;304.0;64.0
"2025-12-19";"2025-12-20 12:05:00";"2025-12-20 12:11:23";3641.5;3641.5;0.0;0.0;0.0;0.0;0.0;0.0;2771.0;159.4;157.3;2633.5;128.5;806.6;806.6;0.0;0.0;558.0;481.4;11.1;77.8;0.0;1686.8;595.5;572.1;0.0;0.0;1660.1;0.0;1422.5;0.0;759.8;0.0;310.0;58.5
"2025-12-20";"2025-12-21 09:42:00";"2025-12-21 09:48:17";3629.9;3626.9;3.0;0.0;0.0;0.0;0.0;0.0;2765.4;159.1;157.3;2591.8;152.9;796.9;796.9;0.0;0.0;539.6;469.3;11.1;72.7;0.0;1673.0;585.1;571.7;0.0;0.0;1644.3;0.0;1417.9;0.0;753.6;0.0;300.0;66.0
